2,1,23849,23863,5,23865,23847,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23863,0,3,2,23865,23850,4,23849,23878,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,23863,23847,1,23849,9,23865,23820,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23865,1,4,23863,0,23878,23850,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23878,3,6,23865,1,23872,23877,23863,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,2,23847,23820,23863,23849,11,0,23832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23872,4,7,23878,3,8,23877,23865,23816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23872,6,8,23876,4,23816,23878,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23816,7,10,23872,6,23814,23815,4,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,5,23847,23811,23849,23820,16,2,23832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23814,8,12,23816,7,23817,23808,23872,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,9,23820,23,23847,23811,23830,5,23819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23814,10,23817,23883,8,13,23808,23816,23864,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23817,12,15,23864,23814,23729,23883,10,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,15,20,23806,13,22,23804,23817,23775,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23864,13,19,23727,23817,23729,23884,12,23803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,11,23811,24,23820,23830,23812,9,23819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,15,14,23806,23804,13,20,21,23817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,19,17,23804,23758,15,14,23806,23803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23729,15,17,23803,23864,13,14,21,23727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23806,14,22,23805,17,23775,23804,18,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23803,19,18,23758,23730,15,17,23804,23729,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23775,20,25,23806,14,23776,23756,17,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,16,23830,23812,23811,23704,23818,11,23813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,23,23812,23818,16,23704,23656,23811,23830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23776,22,28,23775,20,29,23756,23806,23740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,24,23818,23656,23,23812,31,16,23696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,26,23656,34,24,23818,23631,23,23632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23776,25,29,23740,22,23856,23756,20,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23856,28,30,23740,25,23749,23736,23776,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23749,29,32,23856,28,23751,23736,25,33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,23656,23632,23631,27,23696,42,26,23630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23749,30,23751,23738,29,33,23856,28,23750,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23751,32,23750,23857,30,38,23749,29,23764,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,31,23631,44,23656,23632,23566,27,23630,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,33,39,23785,32,40,23786,23749,23821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23786,33,35,37,32,23785,23770,23749,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,33,36,23764,32,23786,23750,23749,23770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23750,33,23764,23857,32,37,23751,23749,23786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23785,35,40,23786,36,23821,23787,37,23854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23821,39,41,23785,35,23854,23824,36,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23854,40,43,23821,39,45,23859,35,23852,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44,23631,23630,46,34,23566,48,23632,23629,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23859,23854,45,23852,41,47,23824,40,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46,42,23566,48,23630,23629,50,23631,23567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23852,43,47,23843,23859,49,23824,23854,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
48,23566,23537,50,44,23567,52,23629,23536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23842,23852,49,23843,45,51,23851,23859,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
50,46,23537,52,23566,23515,56,23567,23536,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23842,47,51,23851,23852,53,23841,45,61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
52,48,23515,56,23537,23558,65,46,23502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23851,49,53,23826,23842,61,23846,47,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56,50,23502,65,23515,23503,23489,23558,23501,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23826,51,61,23846,23851,67,23825,49,23781,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,53,57,23894,51,62,23892,49,23895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
58,53,54,23894,23892,51,57,59,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
65,52,23503,71,23502,23489,74,50,23487,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23894,54,62,23892,55,23895,23893,58,23896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
59,53,55,23892,23889,51,54,23894,23891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
60,53,58,23889,23891,51,55,23892,23888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
63,53,59,23891,23890,51,58,23889,23888,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23825,23826,60,67,23879,53,59,23781,23845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23895,57,23896,23894,54,66,23869,55,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
64,61,60,23890,23886,53,59,23888,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
68,61,63,23890,23881,53,60,23886,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
71,56,23489,74,23503,23487,76,52,23490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23896,62,72,57,23895,23894,75,54,23869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23781,61,64,23882,23825,53,63,70,23783,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,67,64,23881,23873,61,63,23885,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
73,70,68,23873,23782,23882,64,23881,23772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23782,23882,68,73,23781,67,64,69,23771,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
74,65,23489,76,56,23380,81,23503,23490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
75,23896,66,23869,23895,77,62,23867,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23782,70,69,23873,23771,23882,68,23772,23766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
76,71,23380,81,23489,23329,23598,65,23490,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
77,23869,72,23827,23895,23896,83,23867,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81,74,23329,88,23380,23598,91,71,23332,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
83,23827,75,85,23869,72,23874,23867,23896,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
79,23860,23870,80,82,23886,23871,84,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,23810,78,80,86,23885,23860,84,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82,78,23871,84,86,23870,23887,23828,90,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
88,76,23598,91,23380,23329,92,74,23331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,23810,79,84,90,23873,23860,89,23765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
85,23827,77,87,23874,75,89,23869,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,80,23828,89,90,78,23871,87,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
87,23874,83,89,23828,23827,90,23867,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23765,23772,82,90,23767,23766,23810,93,23671,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
89,23828,85,90,23874,23827,93,84,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
91,23598,23331,92,81,23330,23365,23329,23316,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
90,84,23828,93,23871,87,95,80,23874,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23671,23765,82,93,23757,86,23810,95,23643,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
92,88,23365,94,23331,23330,23247,23598,23279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,91,23365,96,88,23247,23248,23331,23330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23643,23671,82,95,23672,90,79,97,23624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
96,92,23247,23248,23365,23197,98,91,23279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23672,93,82,97,23624,23643,79,104,23622,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
98,94,23248,23198,23247,23197,105,92,23206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23622,23672,82,104,110,95,79,23623,23624,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
105,96,23198,23135,23248,23197,111,94,23136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
102,98,100,23227,96,23228,106,23248,23409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23228,99,98,23409,102,96,101,23227,23248,23303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23409,100,98,103,23303,99,96,23430,23228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
106,99,23227,23212,100,23228,107,101,23213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23430,101,98,108,23303,100,96,23282,23409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
110,97,82,116,23622,79,23621,23672,23810,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
111,103,98,23135,23077,101,23198,23136,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23212,102,23227,107,99,23213,23277,100,23228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
109,106,23212,23149,102,23277,23142,99,23227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23430,103,105,113,23282,101,98,23249,23303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
112,107,23149,23142,106,23212,120,102,23277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
116,23622,104,23662,23621,23623,97,180,128,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,108,105,23077,23121,103,23135,23075,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,109,23142,114,107,126,123,23212,23149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23282,108,111,125,23249,23430,105,122,23281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,112,120,115,109,23142,124,107,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,114,123,118,112,120,127,109,23142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
128,23621,110,23662,23610,23622,104,180,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23121,113,111,23077,119,108,23135,23067,23127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,115,124,121,114,123,170,112,120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,113,117,23121,23127,108,111,23067,23120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
123,114,23142,126,124,115,112,129,127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
165,118,127,170,115,124,166,114,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,113,119,23127,23120,23282,117,23121,23055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,115,114,126,127,118,120,129,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,118,115,126,171,121,123,129,170,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23249,113,122,23120,23261,23282,119,23055,23281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,23142,23149,129,155,120,109,23148,22907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
170,121,118,126,165,124,129,171,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
130,23610,116,178,23609,23621,110,23662,138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
